Time;Object Name;Status;Value;;;;
11:18:46;TIC Gauge 3;11;5,94E-04;9:12:26;2:06:20;7580;
11:18:47;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:21;7581;
11:18:47;TIC Turbo Speed;;99,8;9:12:26;2:06:21;7581;
11:18:47;TIC Turbo Power;;16,5;9:12:26;2:06:21;7581;
11:18:47;TIC Gauge 2;11;4,23E-04;9:12:26;2:06:21;7581;
11:18:48;TIC Gauge 3;11;5,88E-04;9:12:26;2:06:22;7582;
11:18:49;TIC Turbo Speed;;99,8;9:12:26;2:06:23;7583;
11:18:49;TIC Turbo Power;;16,3;9:12:26;2:06:23;7583;
11:18:50;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:24;7584;
11:18:50;TIC Gauge 2;11;4,20E-04;9:12:26;2:06:24;7584;
11:18:50;TIC Gauge 3;11;5,88E-04;9:12:26;2:06:24;7584;
11:18:51;TIC Gauge 2;11;4,17E-04;9:12:26;2:06:25;7585;
11:18:51;TIC Turbo Speed;;99,8;9:12:26;2:06:25;7585;
11:18:52;TIC Turbo Power;;16,5;9:12:26;2:06:26;7586;
11:18:52;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:26;7586;
11:18:52;TIC Gauge 3;11;5,81E-04;9:12:26;2:06:26;7586;
11:18:54;TIC Turbo Speed;;99,8;9:12:26;2:06:28;7588;
11:18:54;TIC Turbo Power;;14,8;9:12:26;2:06:28;7588;
11:18:54;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:28;7588;
11:18:54;TIC Gauge 2;11;4,13E-04;9:12:26;2:06:28;7588;
11:18:54;TIC Gauge 3;11;5,81E-04;9:12:26;2:06:28;7588;
11:18:56;TIC Gauge 2;11;4,10E-04;9:12:26;2:06:30;7590;
11:18:56;TIC Turbo Speed;;99,8;9:12:26;2:06:30;7590;
11:18:56;TIC Turbo Power;;15,1;9:12:26;2:06:30;7590;
11:18:56;TIC Gauge 3;11;5,75E-04;9:12:26;2:06:30;7590;
11:18:56;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:30;7590;
11:18:58;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:32;7592;
11:18:58;TIC Turbo Speed;;99,8;9:12:26;2:06:32;7592;
11:18:58;TIC Turbo Power;;17,9;9:12:26;2:06:32;7592;
11:18:58;TIC Gauge 2;11;4,06E-04;9:12:26;2:06:32;7592;
11:18:58;TIC Gauge 3;11;5,75E-04;9:12:26;2:06:32;7592;
11:19:00;TIC Turbo Speed;;99,8;9:12:26;2:06:34;7594;
11:19:00;TIC Turbo Power;;18;9:12:26;2:06:34;7594;
11:19:00;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:34;7594;
11:19:00;TIC Gauge 2;11;4,04E-04;9:12:26;2:06:34;7594;
11:19:00;TIC Gauge 3;11;5,66E-04;9:12:26;2:06:34;7594;
11:19:02;TIC Gauge 2;11;4,02E-04;9:12:26;2:06:36;7596;
11:19:02;TIC Turbo Speed;;99,8;9:12:26;2:06:36;7596;
11:19:02;TIC Turbo Power;;16,8;9:12:26;2:06:36;7596;
11:19:02;TIC Gauge 3;11;5,66E-04;9:12:26;2:06:36;7596;
11:19:02;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:36;7596;
11:19:04;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:38;7598;
11:19:04;TIC Turbo Speed;;99,8;9:12:26;2:06:38;7598;
11:19:04;TIC Turbo Power;;16;9:12:26;2:06:38;7598;
11:19:04;TIC Gauge 2;11;3,99E-04;9:12:26;2:06:38;7598;
11:19:04;TIC Gauge 3;11;5,61E-04;9:12:26;2:06:38;7598;
11:19:06;TIC Turbo Speed;;99,8;9:12:26;2:06:40;7600;
11:19:06;TIC Turbo Power;;16,8;9:12:26;2:06:40;7600;
11:19:06;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:40;7600;
11:19:06;TIC Gauge 2;11;3,96E-04;9:12:26;2:06:40;7600;
11:19:06;TIC Gauge 3;11;5,61E-04;9:12:26;2:06:40;7600;
11:19:08;TIC Turbo Speed;;99,8;9:12:26;2:06:42;7602;
11:19:08;TIC Turbo Power;;16,5;9:12:26;2:06:42;7602;
11:19:08;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:42;7602;
11:19:08;TIC Gauge 2;11;3,93E-04;9:12:26;2:06:42;7602;
11:19:08;TIC Gauge 3;11;5,53E-04;9:12:26;2:06:42;7602;
11:19:10;TIC Turbo Speed;;99,8;9:12:26;2:06:44;7604;
11:19:10;TIC Turbo Power;;16,5;9:12:26;2:06:44;7604;
11:19:10;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:44;7604;
11:19:10;TIC Gauge 2;11;3,91E-04;9:12:26;2:06:44;7604;
11:19:10;TIC Gauge 3;11;5,53E-04;9:12:26;2:06:44;7604;
11:19:12;TIC Turbo Speed;;99,8;9:12:26;2:06:46;7606;
11:19:12;TIC Turbo Power;;16,8;9:12:26;2:06:46;7606;
11:19:12;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:46;7606;
11:19:12;TIC Gauge 2;11;3,88E-04;9:12:26;2:06:46;7606;
11:19:12;TIC Gauge 3;11;5,47E-04;9:12:26;2:06:46;7606;
11:19:14;TIC Gauge 2;11;3,86E-04;9:12:26;2:06:48;7608;
11:19:14;TIC Turbo Speed;;99,8;9:12:26;2:06:48;7608;
11:19:14;TIC Turbo Power;;17,5;9:12:26;2:06:48;7608;
11:19:14;TIC Gauge 3;11;5,47E-04;9:12:26;2:06:48;7608;
11:19:14;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:48;7608;
11:19:16;TIC Turbo Speed;;99,8;9:12:26;2:06:50;7610;
11:19:16;TIC Turbo Power;;18;9:12:26;2:06:50;7610;
11:19:16;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:50;7610;
11:19:16;TIC Gauge 2;11;3,83E-04;9:12:26;2:06:50;7610;
11:19:16;TIC Gauge 3;11;5,42E-04;9:12:26;2:06:50;7610;
11:19:18;TIC Turbo Speed;;99,8;9:12:26;2:06:52;7612;
11:19:18;TIC Turbo Power;;16,3;9:12:26;2:06:52;7612;
11:19:18;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:52;7612;
11:19:18;TIC Gauge 2;11;3,81E-04;9:12:26;2:06:52;7612;
11:19:19;TIC Gauge 3;11;5,41E-04;9:12:26;2:06:53;7613;
11:19:20;TIC Turbo Speed;;99,8;9:12:26;2:06:54;7614;
11:19:20;TIC Turbo Power;;16,5;9:12:26;2:06:54;7614;
11:19:20;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:54;7614;
11:19:20;TIC Gauge 2;11;3,80E-04;9:12:26;2:06:54;7614;
11:19:21;TIC Gauge 3;11;5,36E-04;9:12:26;2:06:55;7615;
11:19:22;TIC Turbo Power;;15,1;9:12:26;2:06:56;7616;
11:19:22;TIC Turbo Speed;;99,8;9:12:26;2:06:56;7616;
11:19:23;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:57;7617;
11:19:23;TIC Gauge 2;11;3,78E-04;9:12:26;2:06:57;7617;
11:19:23;TIC Gauge 3;11;5,35E-04;9:12:26;2:06:57;7617;
11:19:24;TIC Gauge 1;11;1,00E-02;9:12:26;2:06:58;7618;
11:19:24;TIC Turbo Speed;;99,8;9:12:26;2:06:58;7618;
11:19:25;TIC Turbo Power;;17,9;9:12:26;2:06:59;7619;
11:19:25;TIC Gauge 2;11;3,76E-04;9:12:26;2:06:59;7619;
11:19:25;TIC Gauge 3;11;5,36E-04;9:12:26;2:06:59;7619;
11:19:27;TIC Turbo Speed;;99,8;9:12:26;2:07:01;7621;
11:19:27;TIC Turbo Power;;16,5;9:12:26;2:07:01;7621;
11:19:27;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:01;7621;
11:19:27;TIC Gauge 2;11;3,74E-04;9:12:26;2:07:01;7621;
11:19:27;TIC Gauge 3;11;5,28E-04;9:12:26;2:07:01;7621;
11:19:29;TIC Turbo Speed;;99,8;9:12:26;2:07:03;7623;
11:19:29;TIC Turbo Power;;16;9:12:26;2:07:03;7623;
11:19:29;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:03;7623;
11:19:29;TIC Gauge 2;11;3,72E-04;9:12:26;2:07:03;7623;
11:19:29;TIC Gauge 3;11;5,28E-04;9:12:26;2:07:03;7623;
11:19:31;TIC Turbo Speed;;99,8;9:12:26;2:07:05;7625;
11:19:31;TIC Turbo Power;;17,9;9:12:26;2:07:05;7625;
11:19:31;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:05;7625;
11:19:31;TIC Gauge 2;11;3,71E-04;9:12:26;2:07:05;7625;
11:19:31;TIC Gauge 3;11;5,22E-04;9:12:26;2:07:05;7625;
11:19:33;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:07;7627;
11:19:33;TIC Turbo Speed;;99,8;9:12:26;2:07:07;7627;
11:19:33;TIC Turbo Power;;16,8;9:12:26;2:07:07;7627;
11:19:33;TIC Gauge 2;11;3,69E-04;9:12:26;2:07:07;7627;
11:19:33;TIC Gauge 3;11;5,23E-04;9:12:26;2:07:07;7627;
11:19:35;TIC Turbo Speed;;99,8;9:12:26;2:07:09;7629;
11:19:35;TIC Turbo Power;;16,5;9:12:26;2:07:09;7629;
11:19:35;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:09;7629;
11:19:35;TIC Gauge 2;11;3,67E-04;9:12:26;2:07:09;7629;
11:19:35;TIC Gauge 3;11;5,23E-04;9:12:26;2:07:09;7629;
11:19:37;TIC Turbo Speed;;99,8;9:12:26;2:07:11;7631;
11:19:37;TIC Turbo Power;;16;9:12:26;2:07:11;7631;
11:19:37;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:11;7631;
11:19:37;TIC Gauge 2;11;3,66E-04;9:12:26;2:07:11;7631;
11:19:37;TIC Gauge 3;11;5,13E-04;9:12:26;2:07:11;7631;
11:19:39;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:13;7633;
11:19:39;TIC Turbo Speed;;99,8;9:12:26;2:07:13;7633;
11:19:39;TIC Turbo Power;;16,3;9:12:26;2:07:13;7633;
11:19:39;TIC Gauge 2;11;3,64E-04;9:12:26;2:07:13;7633;
11:19:39;TIC Gauge 3;11;5,13E-04;9:12:26;2:07:13;7633;
11:19:41;TIC Turbo Speed;;99,8;9:12:26;2:07:15;7635;
11:19:41;TIC Turbo Power;;16;9:12:26;2:07:15;7635;
11:19:41;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:15;7635;
11:19:41;TIC Gauge 2;11;3,62E-04;9:12:26;2:07:15;7635;
11:19:41;TIC Gauge 3;11;5,13E-04;9:12:26;2:07:15;7635;
11:19:43;TIC Turbo Speed;;99,8;9:12:26;2:07:17;7637;
11:19:43;TIC Turbo Power;;16;9:12:26;2:07:17;7637;
11:19:43;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:17;7637;
11:19:43;TIC Gauge 2;11;3,61E-04;9:12:26;2:07:17;7637;
11:19:43;TIC Gauge 3;11;5,07E-04;9:12:26;2:07:17;7637;
11:19:45;TIC Turbo Speed;;99,8;9:12:26;2:07:19;7639;
11:19:45;TIC Turbo Power;;16,5;9:12:26;2:07:19;7639;
11:19:45;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:19;7639;
11:19:45;TIC Gauge 2;11;3,60E-04;9:12:26;2:07:19;7639;
11:19:45;TIC Gauge 3;11;5,07E-04;9:12:26;2:07:19;7639;
11:19:47;TIC Turbo Speed;;99,8;9:12:26;2:07:21;7641;
11:19:47;TIC Turbo Power;;13,6;9:12:26;2:07:21;7641;
11:19:47;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:21;7641;
11:19:47;TIC Gauge 2;11;3,57E-04;9:12:26;2:07:21;7641;
11:19:47;TIC Gauge 3;11;4,99E-04;9:12:26;2:07:21;7641;
11:19:49;TIC Gauge 3;11;4,99E-04;9:12:26;2:07:23;7643;
11:19:49;TIC Turbo Speed;;99,8;9:12:26;2:07:23;7643;
11:19:49;TIC Turbo Power;;15,1;9:12:26;2:07:23;7643;
11:19:49;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:23;7643;
11:19:49;TIC Gauge 2;11;3,56E-04;9:12:26;2:07:23;7643;
11:19:51;TIC Turbo Speed;;99,8;9:12:26;2:07:25;7645;
11:19:51;TIC Turbo Power;;16,5;9:12:26;2:07:25;7645;
11:19:51;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:25;7645;
11:19:51;TIC Gauge 2;11;3,55E-04;9:12:26;2:07:25;7645;
11:19:52;TIC Gauge 3;11;5,00E-04;9:12:26;2:07:26;7646;
11:19:53;TIC Turbo Speed;;99,8;9:12:26;2:07:27;7647;
11:19:53;TIC Turbo Power;;16;9:12:26;2:07:27;7647;
11:19:53;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:27;7647;
11:19:53;TIC Gauge 2;11;3,53E-04;9:12:26;2:07:27;7647;
11:19:54;TIC Gauge 3;11;4,93E-04;9:12:26;2:07:28;7648;
11:19:55;TIC Turbo Speed;;99,8;9:12:26;2:07:29;7649;
11:19:55;TIC Turbo Power;;16,3;9:12:26;2:07:29;7649;
11:19:55;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:29;7649;
11:19:55;TIC Gauge 2;11;3,53E-04;9:12:26;2:07:29;7649;
11:19:56;TIC Gauge 3;11;4,94E-04;9:12:26;2:07:30;7650;
11:19:57;TIC Turbo Speed;;99,8;9:12:26;2:07:31;7651;
11:19:57;TIC Turbo Power;;17;9:12:26;2:07:31;7651;
11:19:57;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:31;7651;
11:19:58;TIC Gauge 2;11;3,51E-04;9:12:26;2:07:32;7652;
11:19:58;TIC Gauge 3;11;4,93E-04;9:12:26;2:07:32;7652;
11:19:59;TIC Gauge 2;11;3,49E-04;9:12:26;2:07:33;7653;
11:19:59;TIC Turbo Speed;;99,8;9:12:26;2:07:33;7653;
11:19:59;TIC Turbo Power;;16,5;9:12:26;2:07:33;7653;
11:20:00;TIC Gauge 3;11;4,93E-04;9:12:26;2:07:34;7654;
11:20:00;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:34;7654;
11:20:02;TIC Gauge 2;11;3,48E-04;9:12:26;2:07:36;7656;
11:20:02;TIC Turbo Speed;;99,8;9:12:26;2:07:36;7656;
11:20:02;TIC Turbo Power;;17;9:12:26;2:07:36;7656;
11:20:02;TIC Gauge 3;11;4,88E-04;9:12:26;2:07:36;7656;
11:20:02;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:36;7656;
11:20:04;TIC Turbo Speed;;99,8;9:12:26;2:07:38;7658;
11:20:04;TIC Turbo Power;;18;9:12:26;2:07:38;7658;
11:20:04;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:38;7658;
11:20:04;TIC Gauge 2;11;3,46E-04;9:12:26;2:07:38;7658;
11:20:04;TIC Gauge 3;11;4,88E-04;9:12:26;2:07:38;7658;
11:20:06;TIC Turbo Speed;;99,8;9:12:26;2:07:40;7660;
11:20:06;TIC Turbo Power;;15,8;9:12:26;2:07:40;7660;
11:20:06;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:40;7660;
11:20:06;TIC Gauge 2;11;3,45E-04;9:12:26;2:07:40;7660;
11:20:06;TIC Gauge 3;11;4,88E-04;9:12:26;2:07:40;7660;
11:20:08;TIC Turbo Speed;;99,8;9:12:26;2:07:42;7662;
11:20:08;TIC Turbo Power;;16,3;9:12:26;2:07:42;7662;
11:20:08;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:42;7662;
11:20:08;TIC Gauge 2;11;3,44E-04;9:12:26;2:07:42;7662;
11:20:08;TIC Gauge 3;11;4,83E-04;9:12:26;2:07:42;7662;
11:20:10;TIC Turbo Speed;;99,8;9:12:26;2:07:44;7664;
11:20:10;TIC Turbo Power;;16,5;9:12:26;2:07:44;7664;
11:20:10;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:44;7664;
11:20:10;TIC Gauge 2;11;3,43E-04;9:12:26;2:07:44;7664;
11:20:10;TIC Gauge 3;11;4,82E-04;9:12:26;2:07:44;7664;
11:20:12;TIC Turbo Speed;;99,8;9:12:26;2:07:46;7666;
11:20:12;TIC Turbo Power;;16,5;9:12:26;2:07:46;7666;
11:20:12;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:46;7666;
11:20:12;TIC Gauge 2;11;3,42E-04;9:12:26;2:07:46;7666;
11:20:12;TIC Gauge 3;11;4,82E-04;9:12:26;2:07:46;7666;
11:20:14;TIC Turbo Speed;;99,8;9:12:26;2:07:48;7668;
11:20:14;TIC Turbo Power;;16,5;9:12:26;2:07:48;7668;
11:20:14;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:48;7668;
11:20:14;TIC Gauge 2;11;3,40E-04;9:12:26;2:07:48;7668;
11:20:14;TIC Gauge 3;11;4,75E-04;9:12:26;2:07:48;7668;
11:20:16;TIC Turbo Speed;;99,8;9:12:26;2:07:50;7670;
11:20:16;TIC Turbo Power;;17,9;9:12:26;2:07:50;7670;
11:20:16;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:50;7670;
11:20:16;TIC Gauge 2;11;3,39E-04;9:12:26;2:07:50;7670;
11:20:16;TIC Gauge 3;11;4,75E-04;9:12:26;2:07:50;7670;
11:20:18;TIC Turbo Speed;;99,8;9:12:26;2:07:52;7672;
11:20:18;TIC Turbo Power;;16,5;9:12:26;2:07:52;7672;
11:20:18;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:52;7672;
11:20:18;TIC Gauge 2;11;3,38E-04;9:12:26;2:07:52;7672;
11:20:18;TIC Gauge 3;11;4,75E-04;9:12:26;2:07:52;7672;
11:20:20;TIC Turbo Speed;;99,8;9:12:26;2:07:54;7674;
11:20:20;TIC Turbo Power;;15,8;9:12:26;2:07:54;7674;
11:20:20;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:54;7674;
11:20:20;TIC Gauge 2;11;5,34E-04;9:12:26;2:07:54;7674;
11:20:20;TIC Gauge 3;11;7,91E-04;9:12:26;2:07:54;7674;
11:20:22;TIC Turbo Speed;;99,8;9:12:26;2:07:56;7676;
11:20:22;TIC Turbo Power;;16;9:12:26;2:07:56;7676;
11:20:22;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:56;7676;
11:20:22;TIC Gauge 2;11;1,69E-03;9:12:26;2:07:56;7676;
11:20:22;TIC Gauge 3;11;2,43E-03;9:12:26;2:07:56;7676;
11:20:24;TIC Turbo Speed;;99,8;9:12:26;2:07:58;7678;
11:20:24;TIC Turbo Power;;16,5;9:12:26;2:07:58;7678;
11:20:24;TIC Gauge 1;11;1,00E-02;9:12:26;2:07:58;7678;
11:20:24;TIC Gauge 2;11;2,46E-03;9:12:26;2:07:58;7678;
11:20:24;TIC Gauge 3;11;3,65E-03;9:12:26;2:07:58;7678;
11:20:26;TIC Gauge 2;11;3,09E-03;9:12:26;2:08:00;7680;
11:20:26;TIC Turbo Speed;;99,8;9:12:26;2:08:00;7680;
11:20:26;TIC Turbo Power;;16;9:12:26;2:08:00;7680;
11:20:26;TIC Gauge 3;11;4,67E-03;9:12:26;2:08:00;7680;
11:20:26;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:00;7680;
11:20:28;TIC Turbo Speed;;99,8;9:12:26;2:08:02;7682;
11:20:28;TIC Turbo Power;;15,8;9:12:26;2:08:02;7682;
11:20:28;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:02;7682;
11:20:28;TIC Gauge 2;11;3,84E-03;9:12:26;2:08:02;7682;
11:20:29;TIC Gauge 3;11;5,81E-03;9:12:26;2:08:03;7683;
11:20:30;TIC Turbo Speed;;99,8;9:12:26;2:08:04;7684;
11:20:30;TIC Turbo Power;;16;9:12:26;2:08:04;7684;
11:20:30;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:04;7684;
11:20:31;TIC Gauge 2;11;4,59E-03;9:12:26;2:08:05;7685;
11:20:31;TIC Gauge 3;11;1,83E-03;9:12:26;2:08:05;7685;
11:20:32;TIC Gauge 2;11;4,88E-03;9:12:26;2:08:06;7686;
11:20:32;TIC Turbo Speed;;99,8;9:12:26;2:08:06;7686;
11:20:32;TIC Turbo Power;;16,5;9:12:26;2:08:06;7686;
11:20:32;TIC Gauge 3;11;7,38E-03;9:12:26;2:08:06;7686;
11:20:33;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:07;7687;
11:20:34;TIC Gauge 2;11;5,32E-03;9:12:26;2:08:08;7688;
11:20:34;TIC Turbo Speed;;99,8;9:12:26;2:08:08;7688;
11:20:35;TIC Turbo Power;;16,5;9:12:26;2:08:09;7689;
11:20:35;TIC Gauge 3;11;7,79E-03;9:12:26;2:08:09;7689;
11:20:35;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:09;7689;
11:20:37;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:11;7691;
11:20:37;TIC Turbo Speed;;99,8;9:12:26;2:08:11;7691;
11:20:37;TIC Turbo Power;;16,5;9:12:26;2:08:11;7691;
11:20:37;TIC Gauge 2;11;5,81E-03;9:12:26;2:08:11;7691;
11:20:37;TIC Gauge 3;11;8,36E-03;9:12:26;2:08:11;7691;
11:20:39;TIC Turbo Speed;;99,8;9:12:26;2:08:13;7693;
11:20:39;TIC Turbo Power;;16;9:12:26;2:08:13;7693;
11:20:39;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:13;7693;
11:20:39;TIC Gauge 2;11;6,39E-03;9:12:26;2:08:13;7693;
11:20:39;TIC Gauge 3;11;8,81E-03;9:12:26;2:08:13;7693;
11:20:41;TIC Turbo Speed;;99,8;9:12:26;2:08:15;7695;
11:20:41;TIC Turbo Power;;16,8;9:12:26;2:08:15;7695;
11:20:41;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:15;7695;
11:20:41;TIC Gauge 2;11;6,87E-03;9:12:26;2:08:15;7695;
11:20:41;TIC Gauge 3;11;9,36E-03;9:12:26;2:08:15;7695;
11:20:43;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:17;7697;
11:20:43;TIC Turbo Speed;;99,8;9:12:26;2:08:17;7697;
11:20:43;TIC Turbo Power;;16,5;9:12:26;2:08:17;7697;
11:20:43;TIC Gauge 2;11;7,49E-03;9:12:26;2:08:17;7697;
11:20:43;TIC Gauge 3;11;9,93E-03;9:12:26;2:08:17;7697;
11:20:45;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:19;7699;
11:20:45;TIC Turbo Speed;;99,8;9:12:26;2:08:19;7699;
11:20:45;TIC Turbo Power;;15,1;9:12:26;2:08:19;7699;
11:20:45;TIC Gauge 2;11;8,05E-03;9:12:26;2:08:19;7699;
11:20:45;TIC Gauge 3;11;1,06E-02;9:12:26;2:08:19;7699;
11:20:47;TIC Turbo Speed;;99,8;9:12:26;2:08:21;7701;
11:20:47;TIC Turbo Power;;16,5;9:12:26;2:08:21;7701;
11:20:47;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:21;7701;
11:20:47;TIC Gauge 2;11;8,67E-03;9:12:26;2:08:21;7701;
11:20:47;TIC Gauge 3;11;1,12E-02;9:12:26;2:08:21;7701;
11:20:49;TIC Turbo Speed;;99,8;9:12:26;2:08:23;7703;
11:20:49;TIC Turbo Power;;15,1;9:12:26;2:08:23;7703;
11:20:49;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:23;7703;
11:20:49;TIC Gauge 2;11;9,39E-03;9:12:26;2:08:23;7703;
11:20:49;TIC Gauge 3;11;1,17E-02;9:12:26;2:08:23;7703;
11:20:51;TIC Turbo Speed;;99,8;9:12:26;2:08:25;7705;
11:20:51;TIC Turbo Power;;16,5;9:12:26;2:08:25;7705;
11:20:51;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:25;7705;
11:20:51;TIC Gauge 2;11;1,01E-02;9:12:26;2:08:25;7705;
11:20:51;TIC Gauge 3;11;1,24E-02;9:12:26;2:08:25;7705;
11:20:53;TIC Turbo Speed;;99,8;9:12:26;2:08:27;7707;
11:20:53;TIC Turbo Power;;16,3;9:12:26;2:08:27;7707;
11:20:53;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:27;7707;
11:20:53;TIC Gauge 2;11;1,08E-02;9:12:26;2:08:27;7707;
11:20:53;TIC Gauge 3;11;1,30E-02;9:12:26;2:08:27;7707;
11:20:55;TIC Turbo Speed;;99,8;9:12:26;2:08:29;7709;
11:20:55;TIC Turbo Power;;16,5;9:12:26;2:08:29;7709;
11:20:55;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:29;7709;
11:20:55;TIC Gauge 2;11;1,14E-02;9:12:26;2:08:29;7709;
11:20:55;TIC Gauge 3;11;1,36E-02;9:12:26;2:08:29;7709;
11:20:57;TIC Turbo Speed;;99,8;9:12:26;2:08:31;7711;
11:20:57;TIC Turbo Power;;15,8;9:12:26;2:08:31;7711;
11:20:57;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:31;7711;
11:20:57;TIC Gauge 2;11;1,22E-02;9:12:26;2:08:31;7711;
11:20:57;TIC Gauge 3;11;1,42E-02;9:12:26;2:08:31;7711;
11:20:59;TIC Turbo Speed;;99,8;9:12:26;2:08:33;7713;
11:20:59;TIC Turbo Power;;16;9:12:26;2:08:33;7713;
11:20:59;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:33;7713;
11:20:59;TIC Gauge 2;11;1,31E-02;9:12:26;2:08:33;7713;
11:20:59;TIC Gauge 3;11;1,49E-02;9:12:26;2:08:33;7713;
11:21:01;TIC Turbo Speed;;99,8;9:12:26;2:08:35;7715;
11:21:01;TIC Turbo Power;;14,6;9:12:26;2:08:35;7715;
11:21:01;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:35;7715;
11:21:01;TIC Gauge 2;11;1,38E-02;9:12:26;2:08:35;7715;
11:21:01;TIC Gauge 3;11;1,54E-02;9:12:26;2:08:35;7715;
11:21:03;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:37;7717;
11:21:03;TIC Turbo Speed;;99,8;9:12:26;2:08:37;7717;
11:21:03;TIC Turbo Power;;17,5;9:12:26;2:08:37;7717;
11:21:03;TIC Gauge 2;11;1,47E-02;9:12:26;2:08:37;7717;
11:21:04;TIC Gauge 3;11;1,61E-02;9:12:26;2:08:38;7718;
11:21:05;TIC Turbo Speed;;99,8;9:12:26;2:08:39;7719;
11:21:05;TIC Turbo Power;;16,5;9:12:26;2:08:39;7719;
11:21:06;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:40;7720;
11:21:06;TIC Gauge 2;11;1,56E-02;9:12:26;2:08:40;7720;
11:21:06;TIC Gauge 3;11;1,69E-02;9:12:26;2:08:40;7720;
11:21:07;TIC Turbo Speed;;99,8;9:12:26;2:08:41;7721;
11:21:07;TIC Turbo Power;;16,5;9:12:26;2:08:41;7721;
11:21:08;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:42;7722;
11:21:08;TIC Gauge 2;11;1,64E-02;9:12:26;2:08:42;7722;
11:21:08;TIC Gauge 3;11;1,75E-02;9:12:26;2:08:42;7722;
11:21:09;TIC Turbo Speed;;99,8;9:12:26;2:08:43;7723;
11:21:09;TIC Turbo Power;;16,5;9:12:26;2:08:43;7723;
11:21:10;TIC Gauge 1;11;1,00E-02;9:12:26;2:08:44;7724;
11:21:10;TIC Gauge 2;11;1,72E-02;9:12:26;2:08:44;7724;
11:21:10;TIC Gauge 3;11;1,79E-02;9:12:26;2:08:44;7724;
11:21:11;TIC Gauge 3;11;1,87E-02;9:12:26;2:08:45;7725;
11:21:12;TIC Turbo Speed;;99,8;9:12:26;2:08:46;7726;
